PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
5575519,4979,DRUG GM,National,INFANT FORMULA,INFANT FORMULA TODDLER,24 OZ
5575571,6201,GROCERY,National,IMPORTED WINE,ITALIAN WINES,750 ML
5575597,1844,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS, 
5575628,751,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,54 CT
5575652,4951,DRUG GM,National,SINUS AND ALLERGY,SINUS/ALLERGY - PSE,24 CT
5575861,2224,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
5575888,2378,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,3.5 LB
5575892,4951,DRUG GM,National,ANALGESICS,ADULT ANALGESICS, 
5575986,2289,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE,12 OZ
5576075,2627,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
5576266,5031,DRUG GM,National,SINUS AND ALLERGY,SINUS AND ALLERGY, 
5576277,2016,DRUG GM,National,IRONING AND CHEMICALS,CARPET CLEANERS,1/2 GAL
5576701,2522,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
5577007,2384,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,6PK/12 OZ
5577008,4157,DELI,National,PREPARED FOOD,HOLDIAY DINNER (COLD), 
5577022,1194,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,64 OZ
5577030,6238,GROCERY,National,FLUID MILK PRODUCTS,EGG NOG/BOILED CUSTARD,32 OZ
5577226,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5577328,5072,DRUG GM,National,ORAL HYGIENE PRODUCTS,DENTAL FLOSS AND IMPLEMENTS, 
5577390,2546,GROCERY,National,DOMESTIC WINE,SUPER PREMIUM WINES,750 ML
5578050,2338,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
5578358,6210,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES, 
5578392,2294,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
5578437,4183,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
5578494,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5578541,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5578547,6082,PRODUCE,National,BERRIES,BLUEBERRIES,4.4 OZ
5578643,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5578752,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5578856,1733,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,16 OZ
5579118,5033,DRUG GM,National,ANALGESICS,ADULT ANALGESICS,100 CT
5579359,4761,MEAT,National,PORK,MARINATED PORK, 
5579461,4253,DELI,National,PREPARED FOOD,PREP FD: SEAFD ENTREES (HOT), 
5579484,693,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1.1 OZ
5579587,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,4 OZ
5579594,3929,DELI,National,CHEESES,CHEESE:SPECIALTY BULK, 
5579642,5031,DRUG GM,National,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS, 
5579696,5222,NUTRITION,National,CHIPS&SNACKS,SPECIALTY CHIPS (SOY CRISPS/PI,3.85 OZ
5579784,5031,DRUG GM,National,ANTACIDS,ANTI-ACIDS, 
5579981,5033,DRUG GM,National,ANALGESICS,ADULT ANALGESICS,100 CT
5580013,2389,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
5580042,5031,DRUG GM,National,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS,1.5 LTR
5580166,2860,MEAT,National,BEEF,SOUP/STEW, 
5580335,5466,PASTRY,National,SWEET GOODS & SNACKS,SW GDS: PUFF PASTRY,13.5 OZ
5580350,1942,DRUG GM,National,SOAP - LIQUID & BAR,LIQUID SOAP, 
5580525,69,DRUG GM,Private,BABY HBC,BABY WIPES, 
5580540,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5580577,3501,MEAT,National,PORK,ENHANCED, 
5580583,2627,GROCERY,National,DOMESTIC WINE,PREMIUM 1.5LT WINES,1.5 LTR
5580793,503,DRUG GM,National,TOYS AND GAMES,DIECAST MINI, 
5580983,3930,DELI,National,CHEESES,CHEESE:SPECIALTY BULK, 
5581049,5215,GROCERY,National,HISPANIC,BRITISH FOODS,80 CT
5581232,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5581306,5112,GROCERY,National,CHEESE,CHEESE:PROCESSED PREPORTND,8 OZ
5581335,6149,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,3.5 LB
5581370,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5581386,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5581401,4764,MEAT,National,PORK,SEASONED PORK, 
5581464,2224,GROCERY,National,SOFT DRINKS,SFT DRNK MLT-PK BTL CARB (EXCP,8 OZ
5581476,1188,DRUG GM,National,TOYS AND GAMES,GREAT GIFTS, 
5581525,69,GROCERY,Private,TEAS,INSTANT TEA & TEA MIX (W/SUGAR,9 OZ
5581910,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,11.0 OZ
5582370,5002,DRUG GM,National,COLD AND FLU,LIPCARE, 
5582466,5547,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
5582712,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,20 OZ
5582789,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5583020,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5583317,5558,DRUG GM,National,ANTACIDS,ANTI-ACIDS,5 CT
5583547,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5583556,5693,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5583595,69,GROCERY,Private,FACIAL TISS/DNR NAPKIN,PAPER NAPKINS,160 CT
5583623,5565,CHEF SHOPPE,National,UNKNOWN,PINEAPPLE WEDGE/SLICED/CHUNKS,20 OZ
5583751,69,GROCERY,Private,PAPER TOWELS,PAPER TOWELS & HOLDERS, 
5583908,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5583944,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584007,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584027,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584039,5024,DRUG GM,National,ORAL HYGIENE PRODUCTS,DENTURE ADHESIVES,16CT
5584060,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5584100,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584113,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5584202,69,GROCERY,Private,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
5584368,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,8 OZ
5584477,5881,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,6/12 OZ
5584620,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584645,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584808,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584809,5562,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,6.7 OZ
5584847,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5584849,69,GROCERY,Private,TEAS,INSTANT TEA & TEA MIX (W/SUGAR,9 OZ
5584882,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5584947,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5585068,5059,DRUG GM,National,COLD AND FLU,COLD AND FLU,40 CT
5585111,1256,DRUG GM,National,HARDWARE SUPPLIES,TAPE, 
5585117,4560,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
5585186,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585299,5063,DRUG GM,National,FEMININE HYGIENE,FEM YEAST TREATMENTS, 
5585331,5693,DRUG GM,National,J-HOOKS,JHOOK - HOUSEWARE, 
5585361,5237,PASTRY,National,COOKIES,COOKIES: HOLIDAY/SPECIAL OCCAS,5.4 OZ
5585384,6177,GARDEN CENTER,National,GARDEN CENTER,WREATHS,20 FOOT
5585423,5069,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,20 CT
5585510,69,PRODUCE,Private,TOMATOES,TOMATOES VINE RIPE PKG,4 CT
5585621,5974,GROCERY,National,PET CARE SUPPLIES,DOG & CAT TOYS,1 CT
5585635,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585636,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585639,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585701,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5585727,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585735,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5585787,5066,DRUG GM,National,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,2/20CT
5585811,6149,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,16 LB
5585866,6238,GROCERY,National,FLUID MILK PRODUCTS,EGG NOG/BOILED CUSTARD,32 OZ
5585882,2296,DRUG GM,National,DEODORANTS,AEROSOL DEODORANTS,4 OZ
5585939,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5585966,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5586076,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5586153,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5586225,4979,DRUG GM,National,INFANT FORMULA,INFANT FORMULA TODDLER,24 OZ
5586268,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG,PICKLES,16 OZ
5586269,5423,MEAT,National,BEEF,STUFFED/MIXED BEEF,6 OZ
5586337,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5586356,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5586371,5031,DRUG GM,National,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS, 
5586642,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5586650,5746,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
5586658,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5586735,69,GROCERY,Private,SNACK NUTS,SNACK NUT(BAG),1.5 OZ
5586794,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5586831,5237,PASTRY,National,COOKIES,COOKIES: REGULAR,5OZ
5586918,5877,GROCERY,National,SHORTENING/OIL,VEGETABLE/SALAD OIL,48 OZ
5586938,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7.5 OZ
5586942,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5586955,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5587043,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5587133,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5587337,5693,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,JHOOK - HOUSEWARE, 
5587385,5974,GROCERY,National,PET CARE SUPPLIES,DOG & CAT TOYS,1 CT
5587480,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5587502,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5587623,69,MEAT-PCKGD,Private,HEAT/SERVE,FRZN MULTI SERVE ENTREES ALL,24 OZ
5587656,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ
5587713,69,GROCERY,Private,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
5587751,2678,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,5 OZ
5587755,5693,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5587807,69,GROCERY,Private,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
5587837,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5587894,5746,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
5587938,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
5588121,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5588161,69,MEAT-PCKGD,Private,MEAT - MISC,WINGS (IQF),48 OZ
5588187,5510,PASTRY,National,COOKIES,COOKIES: HOLIDAY/SPECIAL OCCAS,15OZ
5588221,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,1 LB
5588238,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5588365,69,DRUG GM,Private,DIAPERS & DISPOSABLES,BABY DIAPERS,44 CT
5588414,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5588525,5745,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,12 OZ
5588582,6040,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
5588596,5740,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,15 OZ
5588666,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5588734,6149,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB
5588817,6149,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,7 LB
5588843,5879,RESTAURANT,National,COFFEE SHOP SWEET GOODS&RETAIL,COFF SHOP: RETAIL PACK BEVERAG,1 LB
5588873,6149,GROCERY,National,CAT FOOD,DRY CAT FOOD ECONOMY (COST CUT,3.5 LB
5588874,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
5588888,5466,PASTRY,National,SWEET GOODS & SNACKS,SW GDS: PUFF PASTRY,12 OZ
5588942,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5589176,69,DRUG GM,Private,FEMININE HYGIENE,FEM. HYGN. TAMPONS, 
5589213,5663,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,SPRING WATER,3 PK/1 GAL
5589247,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5589368,5901,NUTRITION,National,CONDIMENTS,KETCHUP/MUSTARD/BBQ SCE/MARINA,8.2 OZ
5589496,6247,DRUG GM,National,J-HOOKS,JHOOK - HOUSEHOLD, 
5589574,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5589747,5466,PASTRY,National,SWEET GOODS & SNACKS,SW GDS: PUFF PASTRY,13.5 OZ
5589752,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,DISTILLED WATER,GAL
5589825,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5589845,69,GROCERY,Private,BAKING NEEDS,BAKING NUTS,16 OZ
5589978,5997,DRUG GM,National,FALL AND WINTER SEASONAL,BANDANA/SCARVES, 
5589984,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5590000,5832,GROCERY,National,CANNED JUICES,BLENDED JUICE&COMBINATIONS (OV,64 OZ
5590016,5253,PRODUCE,National,TROPICAL FRUIT,PINEAPPLE WHOLE&PEEL/CORED, 
5590132,69,DRUG GM,Private,SOAP - LIQUID & BAR,LIQUID SOAP, 
5590158,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS, 
5590172,5764,NUTRITION,National,REFRIGERATED,YOGURT,16 OZ
5590182,5301,GROCERY,National,DOMESTIC WINE,ULTRA PREMIUM WINES,750 ML
5590287,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
5590354,6138,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - NON CHEMICAL, 
5590390,69,PASTRY,Private,BREAKFAST SWEETS,SW GDS:DONUTS,30OZ/12CT
5590465,69,DRUG GM,Private,DIAPERS & DISPOSABLES,BABY DIAPERS,26 CT
5590506,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5590613,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ
5590661,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24OZ
5590695,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ
5590737,69,GROCERY,Private,MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS,32 OZ
5590765,6046,DRUG GM,National,PREPAID WIRELESS&ACCESSORIES,PREPAID WIRELESS CARDS, 
5590787,5687,DRUG GM,National,COLD AND FLU,COLD AND FLU, 
5590813,5810,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,6PK/1.76OZ
5590817,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5590837,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
5590963,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,10OZ
5590965,69,DRUG GM,Private,DIAPERS & DISPOSABLES,BABY DIAPERS,26 CT
5590975,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,2 LB
5590976,6046,DRUG GM,National,PREPAID WIRELESS&ACCESSORIES,PREPAID WIRELESS CARDS, 
5590977,69,DRUG GM,Private,FEMININE HYGIENE,FEM. HYGN.NAPKINS, 
5590999,6029,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,32 OZ
5591022,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5591038,69,GROCERY,Private,PAPER TOWELS,PAPER TOWELS & HOLDERS,35.8 SQ FT
5591083,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5591089,69,GROCERY,Private,COCOA MIXES,HOT CHOCOLATE COCOA MIX,2.24 OZ
5591103,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ
5591140,69,NUTRITION,Private,JUICE,NON-CARB JCE(OVER 50% JCE),32 OZ
5591154,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,4/4 OZ
5591170,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5591230,69,DRUG GM,Private,SOAP - LIQUID & BAR,LIQUID SOAP, 
5591237,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5591260,5925,PASTRY,National,BAKERY PARTY TRAYS,PARTY TRAYS: ROLLS,18OZ
5591265,5832,GROCERY,National,CANNED JUICES,BLENDED JUICE&COMBINATIONS (OV,64 OZ
5591315,58,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1.28 OZ
5591359,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,11.8 OZ
5591389,5846,GROCERY,National,LAUNDRY ADDITIVES,SOIL & STAIN REMOVER,21.5 OZ
5591395,6138,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - NON CHEMICAL, 
5591423,69,NUTRITION,Private,REFRIGERATED,EGGS,1/2 DOZEN
5591432,69,PASTRY,Private,CAKES,CAKES: LAYERS, 
5591438,69,PASTRY,Private,CAKES,CAKES: LAYERS, 
5591490,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS, 
5591520,3727,DELI,National,DELI MEATS,MEAT:HAM BULK, 
5591538,69,GROCERY,Private,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,14OZ
5591597,5788,GROCERY,National,COFFEE,GROUND COFFEE,12 OZ
5591606,5693,DRUG GM,National,MISCELLANEOUS HBC,MISCELLANEOUS H & B AIDS, 
5591609,69,GROCERY,Private,COOKIES/CONES,SANDWICH COOKIES,17 OZ
5591611,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,1 LB
5591627,69,GROCERY,Private,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE,150 CT
5591649,69,DRUG GM,Private,SHAVING CARE PRODUCTS,RAZORS AND BLADES, 
5591746,69,GROCERY,Private,YOGURT,YOGURT NOT MULTI-PACKS,4 OZ
5591771,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
5591776,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
5591777,69,DRUG GM,Private,DIAPERS & DISPOSABLES,BABY DIAPERS,29 CT
5591784,69,GROCERY,Private,PAPER TOWELS,PAPER TOWELS & HOLDERS,8 ROLL
5591814,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5591847,69,GROCERY,Private,BAKING NEEDS,BAKING NUTS,16 OZ
5591882,58,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING, 
5591894,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,29 OZ
5591915,69,GROCERY,Private,COCOA MIXES,HOT CHOCOLATE COCOA MIX,16 OZ
5591939,69,GROCERY,Private,COFFEE,GROUND COFFEE,34.5 OZ
5592011,4979,DRUG GM,National,INFANT FORMULA,INFANT FORMULA MILK BASE,4PK/8 OZ
5592030,69,GROCERY,Private,BAG SNACKS,CORN CHIPS,10OZ
5592071,6053,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,1 LB
5592081,69,DELI,Private,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
5592094,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5592201,5877,GROCERY,National,SHORTENING/OIL,CORN OIL,1 GAL
5592218,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES,SCHOOL SUPPLIES, 
5592232,69,MEAT-PCKGD,Private,HEAT/SERVE,PORK-FULLY COOKED,28 OZ
5592261,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,16 OZ
5592270,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
5592284,69,DELI,Private,CHEESES,CHEESE: NATURAL PREPORTND,1 LB
5592343,69,MEAT-PCKGD,Private,HEAT/SERVE,FRZN MULTI SERVE ENTREES ALL,24 OZ
5592344,69,DRUG GM,Private,FILM AND CAMERA PRODUCTS,SINGLE USE CAMERAS, 
5592400,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5592405,3733,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
5592427,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,RYE BREADS,24 OZ
5592437,69,PASTRY,Private,CAKES,CAKES: SHEET, 
5592453,69,GROCERY,Private,COCOA MIXES,HOT CHOCOLATE COCOA MIX,16 OZ
5592455,69,GROCERY,Private,DRY NOODLES/PASTA,NOODLES DRY,1 LB
5592457,6067,DRUG GM,National,GLASSES/VISION AIDS,SUNGLASSES SOLARGENICS, 
5592523,69,MEAT-PCKGD,Private,HEAT/SERVE,FRZN MULTI SERVE ENTREES ALL,24 OZ
5592533,69,GROCERY,Private,BAG SNACKS,TORTILLA/NACHO CHIPS,13.5OZ
5592557,69,DELI,Private,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC,5 OZ
5592580,5693,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,MISC GREETING CARD SHOP, 
5592585,69,GROCERY,Private,SNACK NUTS,SNACK NUT(BAG),1.75 OZ
5592600,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7.5 OZ
5592610,69,GROCERY,Private,COLD CEREAL,KIDS CEREAL,32 OZ
5592613,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,8CT/21OZ
5592626,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG,RELISHES,11.5 OZ
5592629,6201,GROCERY,National,IMPORTED WINE,ITALIAN WINES,750 ML
5592639,5355,DELI,National,SUSHI,SUSHI - IN STORE PREPARED,1.5 OZ
5592653,69,DRUG GM,Private,SOAP - LIQUID & BAR,BAR SOAP, 
5592681,69,DELI,Private,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
5592694,69,PASTRY,Private,PIES,PIES: FRUIT/NUT, 
5592734,69,GROCERY,Private,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,10.5 OZ
5592736,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5592757,5788,GROCERY,National,COFFEE,GROUND COFFEE,12 OZ
5592772,69,GROCERY,Private,COOKIES/CONES,VANILLA WAFER/KIDS COOKIES,12 OZ
5592773,69,GROCERY,Private,FRZN FRUITS,FROZEN FRUIT,14 OZ
5592779,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,8CT
5592797,69,DRUG GM,Private,DIAPERS & DISPOSABLES,BABY DIAPERS,40 CT
5592799,6201,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
5592888,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
5592915,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
5592931,69,GROCERY,Private,SUGARS/SWEETNERS,SUGAR,4 LB
5592993,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
5593033,69,GROCERY,Private,COLD CEREAL,ALL FAMILY CEREAL,6 OZ
